protein_exp	protein_string	protein_uniprot	no	qvalue	ratio	peptides	protein_external_id	protein_size	annotation	Uniprot description	
QSOX1	QSOX1	O00391	120	0.01951	0.72	33	9606.ENSP00000356574	747	quiescin Q6 sulfhydryl oxidase 1	 Catalyzes the oxidation of sulfhydryl groups in peptide and protein thiols to disulfides with the reduction of oxygen to hydrogen peroxide. May contribute to disulfide bond formation in a variety of secreted proteins. In fibroblasts, it may have tumor- suppressing capabilities being involved in growth regulation	
GPC4	GPC4	O75487	142	0.0383	0.72	9	9606.ENSP00000359864	556	glypican 4	 Cell surface proteoglycan that bears heparan sulfate. May be involved in the development of kidney tubules and of the central nervous system (By similarity)	
LGALS3BP	LGALS3BP	Q08380	141	0.03793	0.73	41	9606.ENSP00000262776	585	lectin, galactoside-binding, soluble, 3 binding protein	 Promotes intergrin-mediated cell adhesion. May stimulate host defense against viruses and tumor cells	
GALNS	GALNS	P34059	145	0.04062	0.73	17	9606.ENSP00000268695	522	galactosamine (N-acetyl)-6-sulfate sulfatase		
TNXB	TNXB	P22105	85	0.00569	0.75	58	9606.ENSP00000407685	673	tenascin XB		
HSPG2	HSPG2	P98160	103	0.01045	0.75	115	9606.ENSP00000363827	4391	heparan sulfate proteoglycan 2	 Integral component of basement membranes. Component of the glomerular basement membrane (GBM), responsible for the fixed negative electrostatic membrane charge, and which provides a barrier which is both size- and charge-selective. It serves as an attachment substrate for cells. Plays essential roles in vascularization. Critical for normal heart development and for regulating the vascular response to injury. Also required for avascular cartilage development	
FBP1	FBP1	P09467	128	0.02277	0.75	17	9606.ENSP00000364475	338	fructose-1,6-bisphosphatase 1		
GAA	GAA	P10253	129	0.02277	0.75	108	9606.ENSP00000305692	952	glucosidase, alpha	 acid	 Essential for the degradation of glygogen to glucose in lysosomes
FN1	FN1	P02751	102	0.01028	0.8	90	9606.ENSP00000346839	2477	fibronectin 1		
ITIH1	ITIH1	P19827	65	0.00134	1.39	13	9606.ENSP00000273283	911	inter-alpha-trypsin inhibitor heavy chain 1		
C4B	C4B	P0C0L5	44	3E-05	1.4	83	9606.ENSP00000415941	1744	complement component 4B (Chido blood group)		
HPX	HPX	P02790	63	0.00083	1.56	41	9606.ENSP00000265983	462	hemopexin	 Binds heme and transports it to the liver for breakdown and iron recovery, after which the free hemopexin returns to the circulation	
SERPINA1	SERPINA1	P01009	36	3E-05	1.64	99	9606.ENSP00000348068	418	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1		
CFH	CFH	P08603	122	0.01953	1.65	11	9606.ENSP00000356399	1231	complement factor H		
CFB	CFB	P00751	80	0.00492	1.66	16	9606.ENSP00000416561	764	complement factor B		
ALB	ALB	P02768	35	3E-05	1.69	191	9606.ENSP00000295897	609	albumin		
AGT	AGT	P01019	1	3E-05	1.7	33	9606.ENSP00000355627	485	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	 Essential component of the renin-angiotensin system (RAS), a potent regulator of blood pressure, body fluid and electrolyte homeostasis	
AFM	AFM	P43652	15	3E-05	1.7	20	9606.ENSP00000226355	599	afamin	 Vitamin E binding protein. May transport vitamin E in body fluids under conditions where the lipoprotein system is not sufficient. May be involved in the regulation and transport of vitamin E at the blood-brain barrier (By similarity)	
REG1A	REG1A	P05451	100	0.00803	1.7	13	9606.ENSP00000233735	166	regenerating islet-derived 1 alpha	 Might act as an inhibitor of spontaneous calcium carbonate precipitation. May be associated with neuronal sprouting in brain, and with brain and pancreas regeneration	
ITIH2	ITIH2	P19823	25	3E-05	1.77	26	9606.ENSP00000351190	946	inter-alpha-trypsin inhibitor heavy chain 2	 May act as a carrier of hyaluronan in serum or as a binding protein between hyaluronan and other matrix protein, including those on cell surfaces in tissues to regulate the localization, synthesis and degradation of hyaluronan which are essential to cells undergoing biological processes	
GC	GC	P02774	14	3E-05	1.78	24	9606.ENSP00000421725	493	group-specific component (vitamin D binding protein)	 Multifunctional protein found in plasma, ascitic fluid, cerebrospinal fluid, and urine and on the surface of many cell types. In plasma, it carries the vitamin D sterols and prevents polymerization of actin by binding its monomers. DBP associates with membrane-bound immunoglobulin on the surface of B-lymphocytes and with IgG Fc receptor on the membranes of T-lymphocytes	
KRT1	KRT1	P04264	39	3E-05	1.81	44	9606.ENSP00000252244	644	keratin 1	 May regulate the activity of kinases such as PKC and SRC via binding to integrin beta-1 (ITB1) and the receptor of activated protein kinase C (RACK1/GNB2L1). In complex with C1QBP is a high affinty receptor for kininogen-1/HMWK	
HRG	HRG	P04196	52	8E-05	1.81	14	9606.ENSP00000232003	525	histidine-rich glycoprotein	 Plasma glycoprotein that binds a number of ligands such as heme, heparin, heparan sulfate, thrombospondin, plasminogen, and divalent metal ions. Binds heparin and heparin/glycosaminoglycans in a zinc-dependent manner. Binds heparan sulfate on the surface of liver, lung, kidney and heart endothelial cells. Binds to N-sulfated polysaccharide chains on the surface of liver endothelial cells. Inhibits rosette formation. Acts as an adapter protein and is implicated in regulating many processes such as immune complex and pathogen clearance, cell chemotaxis, cell  [...] 	
TF	TF	P02787	18	3E-05	1.84	70	9606.ENSP00000385834	698	transferrin	 Transferrins are iron binding transport proteins which can bind two Fe(3+) ions in association with the binding of an anion, usually bicarbonate. It is responsible for the transport of iron from sites of absorption and heme degradation to those of storage and utilization. Serum transferrin may also have a further role in stimulating cell proliferation	
CST6	CST6	Q15828	76	0.00399	1.85	10	9606.ENSP00000311313	149	cystatin E/M	 Shows moderate inhibition of cathepsin B but is not active against cathepsin C	
TTR	TTR	P02766	53	8E-05	1.88	11	9606.ENSP00000237014	147	transthyretin	 Thyroid hormone-binding protein. Probably transports thyroxine from the bloodstream to the brain	
C5	C5	P01031	104	0.01113	1.9	8	9606.ENSP00000223642	1676	complement component 5	 Activation of C5 by a C5 convertase initiates the spontaneous assembly of the late complement components, C5-C9, into the membrane attack complex. C5b has a transient binding site for C6. The C5b-C6 complex is the foundation upon which the lytic complex is assembled	
APOA2	APOA2	P02652	45	3E-05	1.92	12	9606.ENSP00000356969	100	apolipoprotein A-II	 May stabilize HDL (high density lipoprotein) structure by its association with lipids, and affect the HDL metabolism	
ORM1	ORM1	P02763	21	3E-05	1.94	45	9606.ENSP00000259396	201	orosomucoid 1	 Functions as transport protein in the blood stream. Binds various ligands in the interior of its beta-barrel domain. Also binds synthetic drugs and influences their distribution and availability in the body. Appears to function in modulating the activity of the immune system during the acute-phase reaction	
SERPINC1	SERPINC1	P01008	2	3E-05	2.01	28	9606.ENSP00000356671	464	serpin peptidase inhibitor, clade C (antithrombin), member 1		
		A9Z1Y9	148	0.04254	2.01	3					
C7	C7	P10643	139	0.03556	2.02	5	9606.ENSP00000322061	843	complement component 7	 Constituent of the membrane attack complex (MAC) that plays a key role in the innate and adaptive immune response by forming pores in the plasma membrane of target cells. C7 serves as a membrane anchor	
SH3BGRL	SH3BGRL	O75368	96	0.00794	2.03	5	9606.ENSP00000362308	114	SH3 domain binding glutamic acid-rich protein like		
FGB	FGB	P02675	23	3E-05	2.17	14	9606.ENSP00000306099	491	fibrinogen beta chain	 Fibrinogen has a double function: yielding monomers that polymerize into fibrin and acting as a cofactor in platelet aggregation	
HP	HP	P00738	47	3E-05	2.21	26	9606.ENSP00000348170	406	haptoglobin	 As a result of hemolysis, hemoglobin is found to accumulate in the kidney and is secreted in the urine. Haptoglobin captures, and combines with free plasma hemoglobin to allow hepatic recycling of heme iron and to prevent kidney damage. Haptoglobin also acts as an Antimicrobial	 Antioxidant, has antibacterial activity and plays a role in modulating many aspects of the acute phase response. Hemoglobin/haptoglobin complexes are rapidely cleared by the macrophage CD163 scavenger receptor expressed on the surface of liver Kupfer cells through an endocytic lysosomal degradation [...] 
SERPIND1	SERPIND1	P05546	49	3E-05	2.32	13	9606.ENSP00000215727	499	serpin peptidase inhibitor, clade D (heparin cofactor), member 1	 Thrombin inhibitor activated by the glycosaminoglycans, heparin or dermatan sulfate. In the presence of the latter, HC-II becomes the predominant thrombin inhibitor in place of antithrombin III (AT-III). Also inhibits chymotrypsin, but in a glycosaminoglycan-independent manner	
MYOC	MYOC	Q99972	64	0.00134	2.39	8	9606.ENSP00000037502	504	myocilin, trabecular meshwork inducible glucocorticoid response	 May participate in the obstruction of fluid outflow in the trabecular meshwork	
PFN1	PFN1	P07737	87	0.00581	2.42	5	9606.ENSP00000225655	140	profilin 1	 Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations. By binding to PIP2, it inhibits the formation of IP3 and DG. Inhibits androgen receptor (AR) and HTT aggregation and binding of G-actin is essential for its inhibition of AR	
C3	C3	P01024	31	3E-05	2.45	94	9606.ENSP00000245907	1663	complement component 3	 C3 plays a central role in the activation of the complement system. Its processing by C3 convertase is the central reaction in both classical and alternative complement pathways. After activation C3b can bind covalently, via its reactive thioester, to cell surface carbohydrates or immune aggregates	
ART3	ART3	Q13508	83	0.00569	2.49	11	9606.ENSP00000348064	389	ADP-ribosyltransferase 3		
OGN	OGN	P20774	105	0.01175	2.5	4	9606.ENSP00000262551	298	osteoglycin	 Induces bone formation in conjunction with TGF-beta-1 or TGF-beta-2	
SERPINF1	SERPINF1	P36955	29	3E-05	2.51	25	9606.ENSP00000254722	418	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	 Neurotrophic protein	 induces extensive neuronal differentiation in retinoblastoma cells. Potent inhibitor of angiogenesis. As it does not undergo the S (stressed) to R (relaxed) conformational transition characteristic of active serpins, it exhibits no serine protease inhibitory activity
RBP4	RBP4	P02753	7	3E-05	2.65	11	9606.ENSP00000360519	201	retinol binding protein 4, plasma	 Delivers retinol from the liver stores to the peripheral tissues. In plasma, the RBP-retinol complex interacts with transthyretin, this prevents its loss by filtration through the kidney glomeruli	
PSAP	PSAP	P07602	19	3E-05	2.74	23	9606.ENSP00000378394	524	prosaposin		
FGG	FGG	P02679	20	3E-05	2.89	9	9606.ENSP00000336829	453	fibrinogen gamma chain		
DSC1	DSC1	Q08554	136	0.03104	3.06	2	9606.ENSP00000257198	894	desmocollin 1	 Component of intercellular desmosome junctions. Involved in the interaction of plaque proteins and intermediate filaments mediating cell-cell adhesion. May contribute to epidermal cell positioning (stratification) by mediating differential adhesiveness between cells that express different isoforms. Linked to the keratinization of epithelial tissues	
A2M	A2M	P01023	3	3E-05	3.16	62	9606.ENSP00000323929	1474	alpha-2-macroglobulin	 Is able to inhibit all four classes of proteinases by a unique 'trapping' mechanism. This protein has a peptide stretch, called the 'bait region' which contains specific cleavage sites for different proteinases. When a proteinase cleaves the bait region, a conformational change is induced in the protein which traps the proteinase. The entrapped enzyme remains active against low molecular weight substrates (activity against high molecular weight substrates is greatly reduced). Following cleavage in the bait region a thioester bond is hydrolyzed and mediates the co [...] 	
CA1	CA1	P00915	22	3E-05	3.21	12	9606.ENSP00000256119	261	carbonic anhydrase I	 Reversible hydration of carbon dioxide. Can hydrates cyanamide to urea	
APOB	APOB	P04114	37	3E-05	3.34	14	9606.ENSP00000233242	4563	apolipoprotein B (including Ag(x) antigen)		
PON1	PON1	P27169	118	0.01891	3.48	2	9606.ENSP00000222381	355	paraoxonase 1	 Hydrolyzes the toxic metabolites of a variety of organophosphorus insecticides. Capable of hydrolyzing a broad spectrum of organophosphate substrates and lactones, and a number of aromatic carboxylic acid esters. Mediates an enzymatic protection of low density lipoproteins against oxidative modification and the consequent series of events leading to atheroma formation	
MB	MB	P02144	67	0.00175	3.59	5	9606.ENSP00000352835	154	myoglobin	 Serves as a reserve supply of oxygen and facilitates the movement of oxygen within muscles (By similarity)	
B2M	B2M	P61769	32	3E-05	3.69	21	9606.ENSP00000452780	119	beta-2-microglobulin	 Component of the class I major histocompatibility complex (MHC). Involved in the presentation of peptide antigens to the immune system (By similarity)	
GUCA2B	GUCA2B	Q16661	107	0.01319	3.75	3	9606.ENSP00000361662	112	guanylate cyclase activator 2B (uroguanylin)	 Endogenous activator of intestinal guanylate cyclase. It stimulates this enzyme through the same receptor binding region as the heat-stable enterotoxins. May be a potent physiological regulator of intestinal fluid and electrolyte transport. May be an autocrine/paracrine regulator of intestinal salt and water transport	
APOA1	APOA1	P02647	26	3E-05	3.89	26	9606.ENSP00000236850	267	apolipoprotein A-I	 Participates in the reverse transport of cholesterol from tissues to the liver for excretion by promoting cholesterol efflux from tissues and by acting as a cofactor for the lecithin cholesterol acyltransferase (LCAT). As part of the SPAP complex, activates spermatozoa motility	
APOA4	APOA4	P06727	30	3E-05	4.19	39	9606.ENSP00000350425	396	apolipoprotein A-IV	 May have a role in chylomicrons and VLDL secretion and catabolism. Required for efficient activation of lipoprotein lipase by ApoC-II	 potent activator of LCAT. Apoa-IV is a major component of HDL and chylomicrons
PSG9	PSG9	Q00887	60	0.00069	5.04	4	9606.ENSP00000270077	426	pregnancy specific beta-1-glycoprotein 9		
IGFBP6	IGFBP6	P24592	40	3E-05	5.08	3	9606.ENSP00000301464	240	insulin-like growth factor binding protein 6	 IGF-binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors	
CFD	CFD	P00746	10	3E-05	5.44	14	9606.ENSP00000332139	253	complement factor D (adipsin)	 Factor D cleaves factor B when the latter is complexed with factor C3b, activating the C3bbb complex, which then becomes the C3 convertase of the alternate pathway. Its function is homologous to that of C1s in the classical pathway	
PSG11	PSG11	Q9UQ72	69	0.00203	5.92	3	9606.ENSP00000319140	335	pregnancy specific beta-1-glycoprotein 11		
